,loss,precision,recall,accuracy,top_5_categorical_accuracy,top_4_categorical_accuracy,top_3_categorical_accuracy,top_2_categorical_accuracy,top_1_categorical_accuracy,val_loss,val_precision,val_recall,val_accuracy,val_top_5_categorical_accuracy,val_top_4_categorical_accuracy,val_top_3_categorical_accuracy,val_top_2_categorical_accuracy,val_top_1_categorical_accuracy
0,2.685492753982544,0.1589404046535492,0.00685714278370142,0.0,0.5028571486473083,0.400857150554657,0.2971428632736206,0.19285714626312256,0.0974285677075386,2.3118975162506104,0.0,0.0,0.0,0.49799999594688416,0.39800000190734863,0.3073333203792572,0.20733332633972168,0.109333336353302
1,2.5047824382781982,0.0,0.0,0.0,0.5134285688400269,0.41428571939468384,0.3085714280605316,0.2094285786151886,0.09771428257226944,2.3194143772125244,0.0,0.0,0.0,0.492000013589859,0.40533334016799927,0.30000001192092896,0.1993333399295807,0.10066666454076767
2,2.4483864307403564,0.0,0.0,0.0,0.4828571379184723,0.38685715198516846,0.29428571462631226,0.1922857165336609,0.09685714542865753,2.304363965988159,0.0,0.0,0.0,0.5106666684150696,0.4166666567325592,0.312666654586792,0.2226666659116745,0.11999999731779099
3,2.3891501426696777,0.0,0.0,0.0,0.5005714297294617,0.39485713839530945,0.29114285111427307,0.19685713946819305,0.10085714608430862,2.348132848739624,0.0,0.0,0.0,0.4806666672229767,0.38066667318344116,0.2773333191871643,0.1899999976158142,0.09533333033323288
4,2.3753669261932373,0.0,0.0,0.0,0.49542856216430664,0.39571428298950195,0.2905714213848114,0.19114285707473755,0.09200000017881393,2.3278656005859375,0.0,0.0,0.0,0.512666642665863,0.4206666648387909,0.3199999928474426,0.20866666734218597,0.11133333295583725
5,2.3472349643707275,0.0,0.0,0.0,0.4860000014305115,0.3897142708301544,0.28999999165534973,0.1922857165336609,0.10199999809265137,2.5193519592285156,0.10810811072587967,0.0026666666381061077,0.0,0.5053333044052124,0.4013333320617676,0.29733332991600037,0.19599999487400055,0.09466666728258133
6,2.3344805240631104,0.0,0.0,0.0,0.5022857189178467,0.40771427750587463,0.31057143211364746,0.20399999618530273,0.09885714203119278,4.278480529785156,0.08411215245723724,0.006000000052154064,0.002133333357051015,0.5299999713897705,0.42133334279060364,0.32199999690055847,0.21199999749660492,0.09733333438634872
7,2.337022542953491,0.0,0.0,0.0,0.4928571283817291,0.39485713839530945,0.2939999997615814,0.1931428611278534,0.10028571635484695,3.4217350482940674,0.0,0.0,0.0,0.5059999823570251,0.39800000190734863,0.29733332991600037,0.20533333718776703,0.0846666693687439
8,2.3302574157714844,0.0,0.0,0.0,0.4928571283817291,0.39800000190734863,0.2840000092983246,0.18571428954601288,0.0974285677075386,2.4343559741973877,0.03030303120613098,0.0006666666595265269,0.0,0.5046666860580444,0.4026666581630707,0.29866665601730347,0.18799999356269836,0.08666666597127914
9,2.323934555053711,0.0,0.0,0.0,0.4880000054836273,0.3837142884731293,0.2905714213848114,0.19685713946819305,0.09971428662538528,2.320739507675171,0.0,0.0,0.0,0.5133333206176758,0.41333332657814026,0.3059999942779541,0.21066667139530182,0.10866666585206985
10,2.3145155906677246,0.0,0.0,0.0,0.5148571133613586,0.41771429777145386,0.31457144021987915,0.2160000056028366,0.10599999874830246,2.3195090293884277,1.0,0.0006666666595265269,0.0,0.518666684627533,0.4166666567325592,0.3100000023841858,0.21400000154972076,0.1080000028014183
11,2.314234972000122,0.0,0.0,0.0,0.5,0.3962857127189636,0.29514285922050476,0.20742857456207275,0.10857142508029938,2.3349061012268066,0.2222222238779068,0.0013333333190530539,0.0,0.5120000243186951,0.4059999883174896,0.30266666412353516,0.20733332633972168,0.1066666692495346
12,2.31827974319458,0.0,0.0,0.0,0.48571428656578064,0.3854285776615143,0.28942856192588806,0.19542856514453888,0.09514285624027252,2.342261552810669,0.0,0.0,0.0,0.5080000162124634,0.39800000190734863,0.30000001192092896,0.1979999989271164,0.09933333098888397
13,2.3145017623901367,0.0,0.0,0.0,0.5065714120864868,0.40771427750587463,0.30714285373687744,0.20657142996788025,0.10457143187522888,2.6992692947387695,0.15425531566143036,0.019333332777023315,0.0,0.5040000081062317,0.41066667437553406,0.30533334612846375,0.20200000703334808,0.1106666699051857
14,2.3131256103515625,0.0,0.0,0.0,0.5048571228981018,0.40857142210006714,0.3059999942779541,0.20171429216861725,0.10285714268684387,2.515545129776001,0.08163265138864517,0.0026666666381061077,0.0,0.4806666672229767,0.37933334708213806,0.28066667914390564,0.17399999499320984,0.08533333241939545
15,2.3101251125335693,0.0,0.0,0.0,0.5225714445114136,0.41028571128845215,0.31142857670783997,0.20914286375045776,0.1080000028014183,2.378415584564209,0.125,0.0006666666595265269,0.0,0.4753333330154419,0.37400001287460327,0.27799999713897705,0.19333332777023315,0.09200000017881393
16,2.3109865188598633,0.0,0.0,0.0,0.5105714201927185,0.4074285626411438,0.3091428577899933,0.20971427857875824,0.10599999874830246,2.5258593559265137,0.2750000059604645,0.036666665226221085,0.0,0.5373333096504211,0.4166666567325592,0.28200000524520874,0.21066667139530182,0.11733333021402359
17,2.3067495822906494,0.0,0.0,0.0,0.5237143039703369,0.4188571572303772,0.3174285590648651,0.21114285290241241,0.11228571087121964,2.366363763809204,0.0,0.0,0.0,0.5266666412353516,0.4313333332538605,0.328000009059906,0.22200000286102295,0.12200000137090683
18,2.3121869564056396,0.0,0.0,0.0,0.5037142634391785,0.40371429920196533,0.3082857131958008,0.19742856919765472,0.09685714542865753,2.308867931365967,0.0,0.0,0.0,0.5486666560173035,0.4506666660308838,0.3400000035762787,0.22733333706855774,0.11866666376590729
