,loss,precision,recall,accuracy,top_5_categorical_accuracy,top_4_categorical_accuracy,top_3_categorical_accuracy,top_2_categorical_accuracy,top_1_categorical_accuracy,val_loss,val_precision,val_recall,val_accuracy,val_top_5_categorical_accuracy,val_top_4_categorical_accuracy,val_top_3_categorical_accuracy,val_top_2_categorical_accuracy,val_top_1_categorical_accuracy
4,2.3448543548583984,0.0,0.0,0.0,0.5397142767906189,0.4399999976158142,0.341142863035202,0.2328571379184723,0.12428571283817291,2.518676280975342,0.07352941483259201,0.0033333334140479565,0.0,0.5346666574478149,0.437333345413208,0.33000001311302185,0.21799999475479126,0.11400000005960464
5,2.2993011474609375,0.0,0.0,0.0,0.5634285807609558,0.46628570556640625,0.3634285628795624,0.2542857229709625,0.13942857086658478,2.5822479724884033,0.12403100728988647,0.01066666655242443,0.0,0.5600000023841858,0.4633333384990692,0.36800000071525574,0.2513333261013031,0.12933333218097687
6,2.2480053901672363,0.0,0.0,0.0,0.6122857332229614,0.5151428580284119,0.41200000047683716,0.2994285821914673,0.15542857348918915,2.5309019088745117,0.08403361588716507,0.006666666828095913,0.0,0.5953333377838135,0.4873333275318146,0.38199999928474426,0.2619999945163727,0.1420000046491623
7,2.1669809818267822,0.38461539149284363,0.0014285714132711291,0.0,0.6782857179641724,0.5871428847312927,0.4862857162952423,0.36314284801483154,0.2077142894268036,3.1654069423675537,0.1145833358168602,0.02199999988079071,0.0,0.6346666812896729,0.54666668176651,0.46133333444595337,0.3499999940395355,0.1666666716337204
8,2.0698635578155518,0.4444444477558136,0.0011428571306169033,0.0,0.7202857136726379,0.6277142763137817,0.5379999876022339,0.41114285588264465,0.2240000069141388,2.3434205055236816,0.20863309502601624,0.03866666555404663,0.0,0.7273333072662354,0.6213333606719971,0.5253333449363708,0.39933332800865173,0.20466665923595428
9,1.940504789352417,0.604651153087616,0.01485714316368103,0.0,0.7737143039703369,0.698285698890686,0.6100000143051147,0.4942857027053833,0.2874285578727722,2.195359706878662,0.32781457901000977,0.06599999964237213,0.0,0.7620000243186951,0.6866666674613953,0.5886666774749756,0.46000000834465027,0.2213333398103714
10,1.8744126558303833,0.5502392053604126,0.03285714238882065,0.0,0.805142879486084,0.7291428446769714,0.6405714154243469,0.524571418762207,0.2939999997615814,2.1204121112823486,0.44467639923095703,0.1420000046491623,6.666666740784422e-05,0.7993333339691162,0.737333357334137,0.653333306312561,0.5339999794960022,0.2866666615009308
11,1.7662990093231201,0.5677570104598999,0.06942857056856155,0.0,0.8511428833007812,0.7794285416603088,0.6959999799728394,0.5697143077850342,0.34142857789993286,1.7432606220245361,0.4268292784690857,0.18666666746139526,0.0,0.8826666474342346,0.846666693687439,0.7666666507720947,0.6313333511352539,0.33399999141693115
12,1.6689112186431885,0.6558139324188232,0.08057142794132233,0.0,0.8722857236862183,0.8214285969734192,0.7488571405410767,0.6179999709129333,0.3594285845756531,1.8995914459228516,0.46224677562713623,0.16733333468437195,0.0,0.8493333458900452,0.8053333163261414,0.7386666536331177,0.6006666421890259,0.33399999141693115
13,1.6259390115737915,0.5840266346931458,0.10028571635484695,0.0,0.8777142763137817,0.8294285535812378,0.7631428837776184,0.645714282989502,0.39399999380111694,1.6100077629089355,0.5227765440940857,0.16066665947437286,0.0,0.8920000195503235,0.8553333282470703,0.7873333096504211,0.6673333048820496,0.3659999966621399
14,1.5297508239746094,0.6833541989326477,0.15600000321865082,0.0,0.899142861366272,0.8571428656578064,0.798285722732544,0.6742857098579407,0.44114285707473755,1.5119107961654663,0.5820668935775757,0.2553333342075348,0.0,0.9120000004768372,0.878000020980835,0.8146666884422302,0.6926666498184204,0.41866666078567505
15,1.4795687198638916,0.7017954587936401,0.25685715675354004,0.0,0.9028571248054504,0.8634285926818848,0.7962856888771057,0.696571409702301,0.4845714271068573,1.3090600967407227,0.6937590837478638,0.3186666667461395,0.0,0.9453333616256714,0.9166666865348816,0.8379999995231628,0.734666645526886,0.4880000054836273
16,1.3859219551086426,0.6798444390296936,0.2997142970561981,0.0,0.9245714545249939,0.8840000033378601,0.8285714387893677,0.7317143082618713,0.5171428322792053,1.2981104850769043,0.6286610960960388,0.40066665410995483,0.0,0.9473333358764648,0.9153333306312561,0.8706666827201843,0.7713333368301392,0.5199999809265137
17,1.301411509513855,0.7240406274795532,0.36657142639160156,0.0,0.9342857003211975,0.9022856950759888,0.849142849445343,0.7545714378356934,0.5582857131958008,1.2294058799743652,0.6617336273193359,0.41733333468437195,0.0,0.9566666483879089,0.9279999732971191,0.8946666717529297,0.7940000295639038,0.5440000295639038
18,1.2035859823226929,0.7236971259117126,0.4205714166164398,0.0,0.9454285502433777,0.9162856936454773,0.878000020980835,0.7928571701049805,0.5877143144607544,1.054059386253357,0.7056827545166016,0.5546666383743286,0.0,0.9660000205039978,0.9480000138282776,0.9133333563804626,0.8433333039283752,0.6299999952316284
19,1.111851453781128,0.7571116089820862,0.4942857027053833,0.0,0.9537143111228943,0.9231428503990173,0.8834285736083984,0.8180000185966492,0.6448571681976318,0.9042600393295288,0.7614991664886475,0.5960000157356262,0.0,0.972000002861023,0.949999988079071,0.9273333549499512,0.8740000128746033,0.6940000057220459
20,1.0169665813446045,0.769352912902832,0.5537142753601074,0.0,0.9580000042915344,0.9385714530944824,0.9002857208251953,0.838857114315033,0.6682857275009155,0.8665408492088318,0.8034397959709167,0.6539999842643738,0.0,0.9766666889190674,0.9606666564941406,0.9346666932106018,0.875333309173584,0.7286666631698608
21,0.999433159828186,0.7749999761581421,0.5845714211463928,0.0,0.9591428637504578,0.9411428570747375,0.9071428775787354,0.8445714116096497,0.6845714449882507,0.8141751289367676,0.7856037020683289,0.6766666769981384,0.0,0.9786666631698608,0.9653333425521851,0.9393333196640015,0.8920000195503235,0.734000027179718
22,0.9250040650367737,0.7938517332077026,0.6271428465843201,0.0,0.9657142758369446,0.9451428651809692,0.9165714383125305,0.8560000061988831,0.7085714340209961,0.7308629751205444,0.8314785361289978,0.6973333358764648,0.0,0.981333315372467,0.968666672706604,0.9520000219345093,0.909333348274231,0.777999997138977
23,0.8800777196884155,0.7982984781265259,0.6434285640716553,0.0,0.9645714163780212,0.9471428394317627,0.921999990940094,0.87371426820755,0.7188571691513062,0.7007437348365784,0.8365817070007324,0.7440000176429749,0.0,0.9766666889190674,0.9653333425521851,0.9419999718666077,0.9006666541099548,0.7893333435058594
